Temp,logg,[Fe/H],Alpha,Band,Resolution,vsini,Sampling,Quality,Cond1,Cond2,Cond3,correctflag
 2800, 4.0,  0.5, 0.0, 1.65,  80000, 10.0, 3.0,   2268,  13.4,  25.5,  13.8, 0
 2800, 4.0,  0.5, 0.0, 2.2,  80000,  1.0, 3.0,   8445,   5.0,  15.4,   5.3, 0
 2800, 4.0,  0.5, 0.0, 2.2,  80000,  5.0, 3.0,   4526,   9.2,  28.3,   9.8, 0
 2800, 4.0,  0.5, 0.0, 2.2,  80000, 10.0, 3.0,   2127,  19.4,  57.0,  20.7, 0
 2800, 4.0,  0.5, 0.0, 1.02,  80000,  1.0, 3.0,  10099,   3.8,   4.6,   3.9, 0
 2800, 4.0,  0.5, 0.0, 1.02,  80000,  5.0, 3.0,   5338,   7.2,   8.7,   7.3, 0
 2800, 4.0,  0.5, 0.0, 1.02,  80000, 10.0, 3.0,   2697,  14.1,  16.8,  14.3, 0
 2800, 4.0,  0.5, 0.0, 0.9, 100000,  1.0, 3.0,  22569,   1.9,   4.1,   2.0, 0
 2800, 4.0,  0.5, 0.0, 0.9, 100000,  5.0, 3.0,   8676,   4.9,  10.6,   5.1, 0
 2800, 4.0,  0.5, 0.0, 0.9, 100000, 10.0, 3.0,   3635,  11.6,  23.5,  12.1, 0
 2800, 4.0,  0.5, 0.0, 1.25, 100000,  1.0, 3.0,   7074,   3.8,   9.7,   4.0, 0
 2800, 4.0,  0.5, 0.0, 1.25, 100000,  5.0, 3.0,   3269,   8.3,  21.0,   8.7, 0
 2800, 4.0,  0.5, 0.0, 1.25, 100000, 10.0, 3.0,   1544,  17.3,  43.3,  18.1, 0
 2800, 4.0,  0.5, 0.0, 1.65, 100000,  1.0, 3.0,   9877,   2.8,   5.2,   2.9, 0
 2800, 4.0,  0.5, 0.0, 1.65, 100000,  5.0, 3.0,   4917,   5.6,  10.5,   5.7, 0
 2800, 4.0,  0.5, 0.0, 1.65, 100000, 10.0, 3.0,   2326,  11.6,  22.2,  12.0, 0
 2800, 4.0,  0.5, 0.0, 2.2, 100000,  1.0, 3.0,  10011,   3.7,  11.5,   4.0, 0
 2800, 4.0,  0.5, 0.0, 2.2, 100000,  5.0, 3.0,   4822,   7.8,  23.7,   8.2, 0
 2800, 4.0,  0.5, 0.0, 2.2, 100000, 10.0, 3.0,   2183,  16.9,  49.5,  18.0, 0
 2800, 4.0,  0.5, 0.0, 1.02, 100000,  1.0, 3.0,  12369,   2.8,   3.4,   2.8, 0
 2800, 4.0,  0.5, 0.0, 1.02, 100000,  5.0, 3.0,   5671,   6.1,   7.3,   6.1, 0
 2800, 4.0,  0.5, 0.0, 1.02, 100000, 10.0, 3.0,   2762,  12.3,  14.6,  12.4, 0
 2800, 4.0,  1.0, 0.0, 0.9,  60000,  1.0, 3.0,  12383,   4.8,  12.0,   5.0, 0
 2800, 4.0,  1.0, 0.0, 0.9,  60000,  5.0, 3.0,   7107,   8.3,  20.6,   8.7, 0
 2800, 4.0,  1.0, 0.0, 0.9,  60000, 10.0, 3.0,   3346,  17.5,  40.7,  18.4, 0
 2800, 4.0,  1.0, 0.0, 1.25,  60000,  1.0, 3.0,   5089,   6.9,  17.3,   7.2, 0
 2800, 4.0,  1.0, 0.0, 1.25,  60000,  5.0, 3.0,   3192,  10.9,  27.4,  11.5, 0
 2800, 4.0,  1.0, 0.0, 1.25,  60000, 10.0, 3.0,   1646,  20.8,  52.0,  21.9, 0
 2800, 4.0,  1.0, 0.0, 1.65,  60000,  1.0, 3.0,   7281,   4.9,   9.2,   5.1, 0
 2800, 4.0,  1.0, 0.0, 1.65,  60000,  5.0, 3.0,   4692,   7.6,  14.2,   7.9, 0
 2800, 4.0,  1.0, 0.0, 1.65,  60000, 10.0, 3.0,   2461,  14.4,  27.1,  14.8, 0
 2800, 4.0,  1.0, 0.0, 2.2,  60000,  1.0, 3.0,   6918,   7.1,  22.1,   7.6, 0
 2800, 4.0,  1.0, 0.0, 2.2,  60000,  5.0, 3.0,   4340,  11.3,  34.5,  12.0, 0
 2800, 4.0,  1.0, 0.0, 2.2,  60000, 10.0, 3.0,   2195,  22.0,  64.9,  23.5, 0
 2800, 4.0,  1.0, 0.0, 1.02,  60000,  1.0, 3.0,   8090,   5.5,   6.8,   5.6, 0
 2800, 4.0,  1.0, 0.0, 1.02,  60000,  5.0, 3.0,   5010,   8.9,  10.8,   9.0, 0
 2800, 4.0,  1.0, 0.0, 1.02,  60000, 10.0, 3.0,   2582,  17.1,  20.7,  17.3, 0
 2800, 4.0,  1.0, 0.0, 0.9,  75000,  1.0, 3.0,  16248,   3.3,   8.1,   3.4, 0
 2800, 4.0,  1.0, 0.0, 0.9,  75000,  5.0, 3.0,   7947,   6.7,  16.6,   7.0, 0
 2800, 4.0,  1.0, 0.0, 0.9,  75000, 10.0, 3.0,   3513,  15.0,  34.9,  15.8, 0
 2800, 4.0,  1.0, 0.0, 1.25,  75000,  1.0, 3.0,   6375,   4.9,  12.3,   5.2, 0
 2800, 4.0,  1.0, 0.0, 1.25,  75000,  5.0, 3.0,   3516,   8.9,  22.3,   9.3, 0
 2800, 4.0,  1.0, 0.0, 1.25,  75000, 10.0, 3.0,   1712,  18.0,  44.9,  18.9, 0
 2800, 4.0,  1.0, 0.0, 1.65,  75000,  1.0, 3.0,   8890,   3.6,   6.7,   3.7, 0
 2800, 4.0,  1.0, 0.0, 1.65,  75000,  5.0, 3.0,   5148,   6.3,  11.6,   6.4, 0
 2800, 4.0,  1.0, 0.0, 1.65,  75000, 10.0, 3.0,   2558,  12.5,  23.4,  12.8, 0
 2800, 4.0,  1.0, 0.0, 2.2,  75000,  1.0, 3.0,   8527,   5.2,  15.9,   5.5, 0
 2800, 4.0,  1.0, 0.0, 2.2,  75000,  5.0, 3.0,   4790,   9.2,  28.1,   9.8, 0
 2800, 4.0,  1.0, 0.0, 2.2,  75000, 10.0, 3.0,   2283,  19.1,  56.1,  20.3, 0
 2800, 4.0,  1.0, 0.0, 1.02,  75000,  1.0, 3.0,  10213,   3.9,   4.8,   4.0, 0
 2800, 4.0,  1.0, 0.0, 1.02,  75000,  5.0, 3.0,   5524,   7.3,   8.8,   7.4, 0
 2800, 4.0,  1.0, 0.0, 1.02,  75000, 10.0, 3.0,   2686,  14.8,  17.9,  15.0, 0
 2800, 4.0,  1.0, 0.0, 0.9,  80000,  1.0, 3.0,  17485,   2.9,   7.3,   3.1, 0
 2800, 4.0,  1.0, 0.0, 0.9,  80000,  5.0, 3.0,   8158,   6.3,  15.7,   6.6, 0
 2800, 4.0,  1.0, 0.0, 0.9,  80000, 10.0, 3.0,   3554,  14.3,  33.4,  15.1, 0
 2800, 4.0,  1.0, 0.0, 1.25,  80000,  1.0, 3.0,   6772,   4.5,  11.2,   4.7, 0
 2800, 4.0,  1.0, 0.0, 1.25,  80000,  5.0, 3.0,   3597,   8.4,  21.1,   8.8, 0
 2800, 4.0,  1.0, 0.0, 1.25,  80000, 10.0, 3.0,   1728,  17.3,  43.1,  18.1, 0
 2800, 4.0,  1.0, 0.0, 1.65,  80000,  1.0, 3.0,   9361,   3.3,   6.2,   3.4, 0
 2800, 4.0,  1.0, 0.0, 1.65,  80000,  5.0, 3.0,   5260,   5.9,  11.0,   6.1, 0
 2800, 4.0,  1.0, 0.0, 1.65,  80000, 10.0, 3.0,   2581,  12.0,  22.5,  12.3, 0
 2800, 4.0,  1.0, 0.0, 2.2,  80000,  1.0, 3.0,   8997,   4.7,  14.6,   5.0, 0
 2800, 4.0,  1.0, 0.0, 2.2,  80000,  5.0, 3.0,   4901,   8.7,  26.6,   9.2, 0
 2800, 4.0,  1.0, 0.0, 2.2,  80000, 10.0, 3.0,   2304,  18.3,  53.7,  19.4, 0
 2800, 4.0,  1.0, 0.0, 1.02,  80000,  1.0, 3.0,  10874,   3.6,   4.4,   3.6, 0
 2800, 4.0,  1.0, 0.0, 1.02,  80000,  5.0, 3.0,   5652,   6.9,   8.4,   7.0, 0
 2800, 4.0,  1.0, 0.0, 1.02,  80000, 10.0, 3.0,   2711,  14.2,  17.1,  14.4, 0
 2800, 4.0,  1.0, 0.0, 0.9, 100000,  1.0, 3.0,  22049,   2.1,   5.1,   2.2, 0
 2800, 4.0,  1.0, 0.0, 0.9, 100000,  5.0, 3.0,   8785,   5.2,  13.1,   5.5, 0
 2800, 4.0,  1.0, 0.0, 0.9, 100000, 10.0, 3.0,   3678,  12.4,  28.8,  13.0, 0
 2800, 4.0,  1.0, 0.0, 1.25, 100000,  1.0, 3.0,   8182,   3.3,   8.2,   3.5, 0
 2800, 4.0,  1.0, 0.0, 1.25, 100000,  5.0, 3.0,   3830,   7.1,  17.8,   7.4, 0
 2800, 4.0,  1.0, 0.0, 1.25, 100000, 10.0, 3.0,   1773,  15.0,  37.4,  15.8, 0
 2800, 4.0,  1.0, 0.0, 1.65, 100000,  1.0, 3.0,  10945,   2.5,   4.7,   2.6, 0
 2800, 4.0,  1.0, 0.0, 1.65, 100000,  5.0, 3.0,   5582,   5.0,   9.3,   5.1, 0
 2800, 4.0,  1.0, 0.0, 1.65, 100000, 10.0, 3.0,   2646,  10.4,  19.5,  10.7, 0
 2800, 4.0,  1.0, 0.0, 2.2, 100000,  1.0, 3.0,  10569,   3.6,  11.0,   3.8, 0
 2800, 4.0,  1.0, 0.0, 2.2, 100000,  5.0, 3.0,   5219,   7.3,  22.3,   7.8, 0
 2800, 4.0,  1.0, 0.0, 2.2, 100000, 10.0, 3.0,   2364,  15.9,  46.7,  16.9, 0
 2800, 4.0,  1.0, 0.0, 1.02, 100000,  1.0, 3.0,  13257,   2.6,   3.2,   2.7, 0
 2800, 4.0,  1.0, 0.0, 1.02, 100000,  5.0, 3.0,   6024,   5.8,   7.0,   5.8, 0
 2800, 4.0,  1.0, 0.0, 1.02, 100000, 10.0, 3.0,   2784,  12.3,  14.9,  12.5, 0
 2800, 4.5, -1.0, 0.0, 0.9,  60000,  1.0, 3.0,   8462,   5.4,  10.9,   5.6, 0
 2800, 4.5, -1.0, 0.0, 0.9,  60000,  5.0, 3.0,   5081,   8.9,  17.4,   9.2, 0
 2800, 4.5, -1.0, 0.0, 0.9,  60000, 10.0, 3.0,   2693,  16.5,  30.6,  17.2, 0
 2800, 4.5, -1.0, 0.0, 1.25,  60000,  1.0, 3.0,   3960,   8.7,  21.9,   9.1, 0
 2800, 4.5, -1.0, 0.0, 1.25,  60000,  5.0, 3.0,   2417,  14.1,  35.7,  14.8, 0
 2800, 4.5, -1.0, 0.0, 1.25,  60000, 10.0, 3.0,   1318,  25.5,  62.9,  26.8, 0
 2800, 4.5, -1.0, 0.0, 1.65,  60000,  1.0, 3.0,   2756,  12.1,  24.7,  12.5, 0
 2800, 4.5, -1.0, 0.0, 1.65,  60000,  5.0, 3.0,   1911,  17.3,  36.4,  17.9, 0
 2800, 4.5, -1.0, 0.0, 1.65,  60000, 10.0, 3.0,   1121,  29.1,  62.7,  30.3, 0
 2800, 4.5, -1.0, 0.0, 2.2,  60000,  1.0, 3.0,   3611,  13.5,  44.4,  14.4, 0
 2800, 4.5, -1.0, 0.0, 2.2,  60000,  5.0, 3.0,   2410,  20.0,  66.8,  21.5, 0
 2800, 4.5, -1.0, 0.0, 2.2,  60000, 10.0, 3.0,   1342,  35.6, 118.3,  38.1, 0
 2800, 4.5, -1.0, 0.0, 1.02,  60000,  1.0, 3.0,   7790,   5.9,   7.8,   6.0, 0
 2800, 4.5, -1.0, 0.0, 1.02,  60000,  5.0, 3.0,   4686,   9.7,  12.7,   9.9, 0
 2800, 4.5, -1.0, 0.0, 1.02,  60000, 10.0, 3.0,   2577,  17.5,  22.0,  17.7, 0
 2800, 4.5, -1.0, 0.0, 0.9,  75000,  1.0, 3.0,  10996,   3.7,   7.6,   3.9, 0
 2800, 4.5, -1.0, 0.0, 0.9,  75000,  5.0, 3.0,   5610,   7.2,  14.3,   7.5, 0
 2800, 4.5, -1.0, 0.0, 0.9,  75000, 10.0, 3.0,   2796,  14.3,  26.4,  14.9, 0
 2800, 4.5, -1.0, 0.0, 1.25,  75000,  1.0, 3.0,   5124,   6.0,  15.0,   6.3, 0
 2800, 4.5, -1.0, 0.0, 1.25,  75000,  5.0, 3.0,   2661,  11.5,  29.1,  12.1, 0
 2800, 4.5, -1.0, 0.0, 1.25,  75000, 10.0, 3.0,   1366,  22.2,  54.6,  23.2, 0
 2800, 4.5, -1.0, 0.0, 1.65,  75000,  1.0, 3.0,   3285,   9.1,  18.2,   9.4, 0
 2800, 4.5, -1.0, 0.0, 1.65,  75000,  5.0, 3.0,   2065,  14.4,  30.1,  15.0, 0
 2800, 4.5, -1.0, 0.0, 1.65,  75000, 10.0, 3.0,   1157,  25.4,  54.4,  26.4, 0
 2800, 4.5, -1.0, 0.0, 2.2,  75000,  1.0, 3.0,   4368,  10.0,  32.5,  10.7, 0
 2800, 4.5, -1.0, 0.0, 2.2,  75000,  5.0, 3.0,   2625,  16.6,  55.0,  17.8, 0
 2800, 4.5, -1.0, 0.0, 2.2,  75000, 10.0, 3.0,   1387,  30.9, 102.5,  33.2, 0
 2800, 4.5, -1.0, 0.0, 1.02,  75000,  1.0, 3.0,  10141,   4.1,   5.4,   4.1, 0
 2800, 4.5, -1.0, 0.0, 1.02,  75000,  5.0, 3.0,   5166,   7.9,  10.4,   8.1, 0
 2800, 4.5, -1.0, 0.0, 1.02,  75000, 10.0, 3.0,   2664,  15.2,  19.1,  15.4, 0
 2800, 4.5, -1.0, 0.0, 0.9,  80000,  1.0, 3.0,  11822,   3.3,   6.9,   3.5, 0
 2800, 4.5, -1.0, 0.0, 0.9,  80000,  5.0, 3.0,   5743,   6.8,  13.5,   7.1, 0
 2800, 4.5, -1.0, 0.0, 0.9,  80000, 10.0, 3.0,   2822,  13.7,  25.4,  14.3, 0
 2800, 4.5, -1.0, 0.0, 1.25,  80000,  1.0, 3.0,   5505,   5.4,  13.6,   5.7, 0
 2800, 4.5, -1.0, 0.0, 1.25,  80000,  5.0, 3.0,   2723,  10.9,  27.5,  11.5, 0
 2800, 4.5, -1.0, 0.0, 1.25,  80000, 10.0, 3.0,   1377,  21.3,  52.4,  22.3, 0
 2800, 4.5, -1.0, 0.0, 1.65,  80000,  1.0, 3.0,   3443,   8.4,  16.8,   8.7, 0
 2800, 4.5, -1.0, 0.0, 1.65,  80000,  5.0, 3.0,   2102,  13.7,  28.6,  14.2, 0
 2800, 4.5, -1.0, 0.0, 1.65,  80000, 10.0, 3.0,   1166,  24.4,  52.2,  25.4, 0
 2800, 4.5, -1.0, 0.0, 2.2,  80000,  1.0, 3.0,   4593,   9.2,  29.7,   9.8, 0
 2800, 4.5, -1.0, 0.0, 2.2,  80000,  5.0, 3.0,   2677,  15.7,  52.1,  16.8, 0
 2800, 4.5, -1.0, 0.0, 2.2,  80000, 10.0, 3.0,   1398,  29.7,  98.3,  31.9, 0
 2800, 4.5, -1.0, 0.0, 1.02,  80000,  1.0, 3.0,  10906,   3.7,   4.9,   3.7, 0
 2800, 4.5, -1.0, 0.0, 1.02,  80000,  5.0, 3.0,   5287,   7.5,   9.8,   7.6, 0
 2800, 4.5, -1.0, 0.0, 1.02,  80000, 10.0, 3.0,   2685,  14.6,  18.4,  14.8, 0
 2800, 4.5, -1.0, 0.0, 0.9, 100000,  1.0, 3.0,  14941,   2.4,   4.9,   2.5, 0
 2800, 4.5, -1.0, 0.0, 0.9, 100000,  5.0, 3.0,   6135,   5.7,  11.3,   6.0, 0
 2800, 4.5, -1.0, 0.0, 0.9, 100000, 10.0, 3.0,   2896,  11.9,  22.1,  12.4, 0
 2800, 4.5, -1.0, 0.0, 1.25, 100000,  1.0, 3.0,   6949,   3.8,   9.6,   4.0, 0
 2800, 4.5, -1.0, 0.0, 1.25, 100000,  5.0, 3.0,   2906,   9.1,  23.0,   9.6, 0
 2800, 4.5, -1.0, 0.0, 1.25, 100000, 10.0, 3.0,   1412,  18.5,  45.7,  19.4, 0
 2800, 4.5, -1.0, 0.0, 1.65, 100000,  1.0, 3.0,   3988,   6.5,  12.8,   6.7, 0
 2800, 4.5, -1.0, 0.0, 1.65, 100000,  5.0, 3.0,   2210,  11.7,  24.1,  12.1, 0
 2800, 4.5, -1.0, 0.0, 1.65, 100000, 10.0, 3.0,   1189,  21.3,  45.6,  22.2, 0
 2800, 4.5, -1.0, 0.0, 2.2, 100000,  1.0, 3.0,   5364,   7.0,  22.4,   7.5, 0
 2800, 4.5, -1.0, 0.0, 2.2, 100000,  5.0, 3.0,   2828,  13.3,  43.9,  14.3, 0
 2800, 4.5, -1.0, 0.0, 2.2, 100000, 10.0, 3.0,   1428,  26.0,  85.5,  27.9, 0
 2800, 4.5, -1.0, 0.0, 1.02, 100000,  1.0, 3.0,  13801,   2.6,   3.4,   2.6, 0
 2800, 4.5, -1.0, 0.0, 1.02, 100000,  5.0, 3.0,   5644,   6.3,   8.2,   6.4, 0
 2800, 4.5, -1.0, 0.0, 1.02, 100000, 10.0, 3.0,   2748,  12.7,  16.0,  12.9, 0
 2800, 4.5, -0.5, 0.0, 0.9,  60000,  1.0, 3.0,  10497,   4.6,   8.9,   4.7, 0
 2800, 4.5, -0.5, 0.0, 0.9,  60000,  5.0, 3.0,   6251,   7.6,  14.4,   7.9, 0
 2800, 4.5, -0.5, 0.0, 0.9,  60000, 10.0, 3.0,   3167,  14.8,  26.6,  15.4, 0
 2800, 4.5, -0.5, 0.0, 1.25,  60000,  1.0, 3.0,   3953,   8.7,  22.3,   9.1, 0
 2800, 4.5, -0.5, 0.0, 1.25,  60000,  5.0, 3.0,   2467,  13.8,  35.7,  14.5, 0
 2800, 4.5, -0.5, 0.0, 1.25,  60000, 10.0, 3.0,   1363,  24.7,  62.5,  25.9, 0
 2800, 4.5, -0.5, 0.0, 1.65,  60000,  1.0, 3.0,   4078,   8.1,  16.8,   8.4, 0
 2800, 4.5, -0.5, 0.0, 1.65,  60000,  5.0, 3.0,   2794,  11.8,  24.7,  12.2, 0
 2800, 4.5, -0.5, 0.0, 1.65,  60000, 10.0, 3.0,   1599,  20.4,  42.9,  21.2, 0
 2800, 4.5, -0.5, 0.0, 2.2,  60000,  1.0, 3.0,   4942,   9.4,  31.5,  10.1, 0
 2800, 4.5, -0.5, 0.0, 2.2,  60000,  5.0, 3.0,   3297,  14.0,  45.9,  15.0, 0
 2800, 4.5, -0.5, 0.0, 2.2,  60000, 10.0, 3.0,   1828,  25.0,  78.9,  26.7, 0
 2800, 4.5, -0.5, 0.0, 1.02,  60000,  1.0, 3.0,   7763,   5.8,   7.5,   5.9, 0
 2800, 4.5, -0.5, 0.0, 1.02,  60000,  5.0, 3.0,   4932,   9.1,  11.5,   9.2, 0
 2800, 4.5, -0.5, 0.0, 1.02,  60000, 10.0, 3.0,   2907,  15.3,  18.7,  15.5, 0
 2800, 4.5, -0.5, 0.0, 0.9,  75000,  1.0, 3.0,  13658,   3.1,   6.2,   3.3, 0
 2800, 4.5, -0.5, 0.0, 0.9,  75000,  5.0, 3.0,   6925,   6.2,  11.8,   6.4, 0
 2800, 4.5, -0.5, 0.0, 0.9,  75000, 10.0, 3.0,   3301,  12.8,  23.0,  13.3, 0
 2800, 4.5, -0.5, 0.0, 1.25,  75000,  1.0, 3.0,   5052,   6.1,  15.5,   6.4, 0
 2800, 4.5, -0.5, 0.0, 1.25,  75000,  5.0, 3.0,   2708,  11.3,  29.2,  11.9, 0
 2800, 4.5, -0.5, 0.0, 1.25,  75000, 10.0, 3.0,   1411,  21.5,  54.2,  22.5, 0
 2800, 4.5, -0.5, 0.0, 1.65,  75000,  1.0, 3.0,   4863,   6.1,  12.5,   6.3, 0
 2800, 4.5, -0.5, 0.0, 1.65,  75000,  5.0, 3.0,   3028,   9.8,  20.4,  10.2, 0
 2800, 4.5, -0.5, 0.0, 1.65,  75000, 10.0, 3.0,   1653,  17.7,  37.2,  18.4, 0
 2800, 4.5, -0.5, 0.0, 2.2,  75000,  1.0, 3.0,   5962,   7.0,  23.4,   7.5, 0
 2800, 4.5, -0.5, 0.0, 2.2,  75000,  5.0, 3.0,   3592,  11.6,  38.0,  12.4, 0
 2800, 4.5, -0.5, 0.0, 2.2,  75000, 10.0, 3.0,   1889,  21.8,  68.6,  23.3, 0
 2800, 4.5, -0.5, 0.0, 1.02,  75000,  1.0, 3.0,   9892,   4.1,   5.4,   4.2, 0
 2800, 4.5, -0.5, 0.0, 1.02,  75000,  5.0, 3.0,   5379,   7.5,   9.5,   7.6, 0
 2800, 4.5, -0.5, 0.0, 1.02,  75000, 10.0, 3.0,   2993,  13.4,  16.3,  13.5, 0
 2800, 4.5, -0.5, 0.0, 0.9,  80000,  1.0, 3.0,  14685,   2.8,   5.6,   2.9, 0
 2800, 4.5, -0.5, 0.0, 0.9,  80000,  5.0, 3.0,   7095,   5.8,  11.2,   6.1, 0
 2800, 4.5, -0.5, 0.0, 0.9,  80000, 10.0, 3.0,   3333,  12.3,  22.0,  12.7, 0
 2800, 4.5, -0.5, 0.0, 1.25,  80000,  1.0, 3.0,   5407,   5.5,  14.1,   5.8, 0
 2800, 4.5, -0.5, 0.0, 1.25,  80000,  5.0, 3.0,   2768,  10.7,  27.7,  11.3, 0
 2800, 4.5, -0.5, 0.0, 1.25,  80000, 10.0, 3.0,   1422,  20.6,  52.1,  21.6, 0
 2800, 4.5, -0.5, 0.0, 1.65,  80000,  1.0, 3.0,   5094,   5.7,  11.6,   5.9, 0
 2800, 4.5, -0.5, 0.0, 1.65,  80000,  5.0, 3.0,   3085,   9.3,  19.4,   9.7, 0
 2800, 4.5, -0.5, 0.0, 1.65,  80000, 10.0, 3.0,   1665,  17.0,  35.7,  17.7, 0
 2800, 4.5, -0.5, 0.0, 2.2,  80000,  1.0, 3.0,   6263,   6.5,  21.5,   6.9, 0
 2800, 4.5, -0.5, 0.0, 2.2,  80000,  5.0, 3.0,   3665,  11.0,  36.0,  11.8, 0
 2800, 4.5, -0.5, 0.0, 2.2,  80000, 10.0, 3.0,   1903,  20.9,  65.8,  22.4, 0
 2800, 4.5, -0.5, 0.0, 1.02,  80000,  1.0, 3.0,  10584,   3.7,   4.9,   3.8, 0
 2800, 4.5, -0.5, 0.0, 1.02,  80000,  5.0, 3.0,   5491,   7.1,   9.1,   7.2, 0
 2800, 4.5, -0.5, 0.0, 1.02,  80000, 10.0, 3.0,   3014,  12.8,  15.7,  13.0, 0
 2800, 4.5, -0.5, 0.0, 0.9, 100000,  1.0, 3.0,  18557,   2.0,   3.9,   2.1, 0
 2800, 4.5, -0.5, 0.0, 0.9, 100000,  5.0, 3.0,   7594,   4.9,   9.3,   5.1, 0
 2800, 4.5, -0.5, 0.0, 0.9, 100000, 10.0, 3.0,   3430,  10.6,  19.1,  11.1, 0
 2800, 4.5, -0.5, 0.0, 1.25, 100000,  1.0, 3.0,   6744,   4.0,  10.0,   4.2, 0
 2800, 4.5, -0.5, 0.0, 1.25, 100000,  5.0, 3.0,   2946,   9.0,  23.2,   9.5, 0
 2800, 4.5, -0.5, 0.0, 1.25, 100000, 10.0, 3.0,   1456,  18.0,  45.4,  18.8, 0
 2800, 4.5, -0.5, 0.0, 1.65, 100000,  1.0, 3.0,   5879,   4.4,   8.9,   4.5, 0
 2800, 4.5, -0.5, 0.0, 1.65, 100000,  5.0, 3.0,   3249,   7.9,  16.4,   8.2, 0
 2800, 4.5, -0.5, 0.0, 1.65, 100000, 10.0, 3.0,   1700,  14.9,  31.2,  15.5, 0
 2800, 4.5, -0.5, 0.0, 2.2, 100000,  1.0, 3.0,   7282,   5.0,  16.5,   5.3, 0
 2800, 4.5, -0.5, 0.0, 2.2, 100000,  5.0, 3.0,   3872,   9.3,  30.5,   9.9, 0
 2800, 4.5, -0.5, 0.0, 2.2, 100000, 10.0, 3.0,   1943,  18.3,  57.4,  19.5, 0
 2800, 4.5, -0.5, 0.0, 1.02, 100000,  1.0, 3.0,  13194,   2.7,   3.5,   2.7, 0
 2800, 4.5, -0.5, 0.0, 1.02, 100000,  5.0, 3.0,   5821,   6.0,   7.7,   6.1, 0
 2800, 4.5, -0.5, 0.0, 1.02, 100000, 10.0, 3.0,   3074,  11.2,  13.7,  11.4, 0
 2800, 4.5,  0.0, 0.0, 0.9,  60000,  1.0, 3.0,  12048,   4.2,   8.4,   4.4, 0
 2800, 4.5,  0.0, 0.0, 0.9,  60000,  5.0, 3.0,   7040,   7.2,  13.9,   7.5, 0
 2800, 4.5,  0.0, 0.0, 0.9,  60000, 10.0, 3.0,   3447,  14.5,  26.6,  15.1, 0
 2800, 4.5,  0.0, 0.0, 1.25,  60000,  1.0, 3.0,   4007,   8.6,  22.3,   9.1, 0
 2800, 4.5,  0.0, 0.0, 1.25,  60000,  5.0, 3.0,   2535,  13.5,  35.0,  14.2, 0
 2800, 4.5,  0.0, 0.0, 1.25,  60000, 10.0, 3.0,   1400,  24.2,  61.1,  25.4, 0
 2800, 4.5,  0.0, 0.0, 1.65,  60000,  1.0, 3.0,   5172,   6.6,  13.1,   6.8, 0
 2800, 4.5,  0.0, 0.0, 1.65,  60000,  5.0, 3.0,   3436,   9.9,  19.7,  10.2, 0
 2800, 4.5,  0.0, 0.0, 1.65,  60000, 10.0, 3.0,   1892,  17.7,  35.5,  18.3, 0
 2800, 4.5,  0.0, 0.0, 2.2,  60000,  1.0, 3.0,   5805,   8.1,  26.3,   8.6, 0
 2800, 4.5,  0.0, 0.0, 2.2,  60000,  5.0, 3.0,   3765,  12.4,  39.2,  13.2, 0
 2800, 4.5,  0.0, 0.0, 2.2,  60000, 10.0, 3.0,   2009,  23.0,  69.6,  24.5, 0
 2800, 4.5,  0.0, 0.0, 1.02,  60000,  1.0, 3.0,   7779,   5.8,   7.2,   5.8, 0
 2800, 4.5,  0.0, 0.0, 1.02,  60000,  5.0, 3.0,   5074,   8.8,  10.8,   8.9, 0
 2800, 4.5,  0.0, 0.0, 1.02,  60000, 10.0, 3.0,   2991,  14.7,  17.6,  14.9, 0
 2800, 4.5,  0.0, 0.0, 0.9,  75000,  1.0, 3.0,  15808,   2.9,   5.7,   3.0, 0
 2800, 4.5,  0.0, 0.0, 0.9,  75000,  5.0, 3.0,   7831,   5.8,  11.3,   6.1, 0
 2800, 4.5,  0.0, 0.0, 0.9,  75000, 10.0, 3.0,   3604,  12.5,  22.9,  13.0, 0
 2800, 4.5,  0.0, 0.0, 1.25,  75000,  1.0, 3.0,   5066,   6.1,  15.7,   6.4, 0
 2800, 4.5,  0.0, 0.0, 1.25,  75000,  5.0, 3.0,   2779,  11.1,  28.6,  11.7, 0
 2800, 4.5,  0.0, 0.0, 1.25,  75000, 10.0, 3.0,   1449,  21.0,  53.1,  22.1, 0
 2800, 4.5,  0.0, 0.0, 1.65,  75000,  1.0, 3.0,   6255,   4.9,   9.7,   5.0, 0
 2800, 4.5,  0.0, 0.0, 1.65,  75000,  5.0, 3.0,   3745,   8.1,  16.2,   8.4, 0
 2800, 4.5,  0.0, 0.0, 1.65,  75000, 10.0, 3.0,   1961,  15.4,  30.8,  15.9, 0
 2800, 4.5,  0.0, 0.0, 2.2,  75000,  1.0, 3.0,   7087,   5.9,  19.5,   6.3, 0
 2800, 4.5,  0.0, 0.0, 2.2,  75000,  5.0, 3.0,   4125,  10.2,  32.3,  10.9, 0
 2800, 4.5,  0.0, 0.0, 2.2,  75000, 10.0, 3.0,   2081,  20.0,  60.4,  21.3, 0
 2800, 4.5,  0.0, 0.0, 1.02,  75000,  1.0, 3.0,   9752,   4.1,   5.2,   4.2, 0
 2800, 4.5,  0.0, 0.0, 1.02,  75000,  5.0, 3.0,   5515,   7.3,   8.9,   7.4, 0
 2800, 4.5,  0.0, 0.0, 1.02,  75000, 10.0, 3.0,   3082,  12.8,  15.4,  13.0, 0
